t_state,t_county,t_fips,p_name,p_year,p_tnum,p_cap,t_conf_atr,t_conf_loc,xlong,ylat
WY,Uinta County,56041,Evanston (Wyoming Wind Energy Center),2003,80,144.0,3,3,-110.819046,41.363754
WI,Rock County,55105,Evansville WWTP,2010,1,0.1,3,3,-89.279991,42.777592
MN,Jackson County,27063,Ewington,2008,10,21.0,3,3,-95.377289,43.595898
WY,Laramie County,56021,F.E. Warren Air Force Base,2005,2,1.32,3,3,-104.882988,41.175995
MD,Garrett County,24023,Fair Wind,2015,12,30.0,3,3,-79.381378,39.331512
MT,Teton County,30099,Fairfield Wind Farm,2014,4,6.8,3,3,-111.950951,47.709682
MN,Martin County,27091,Fairmont Wind (SMMPA),2004,2,3.3,3,3,-94.441193,43.579292
TX,Randall County,48381,Falvez Astra,2017,68,163.2,3,3,-102.069374,34.765388
MN,Jackson County,27063,Farmer's,2004,6,5.7,3,3,-95.380737,43.651375
MO,Atchison County,29005,Farmers City,2009,73,146.0,3,3,-95.446091,40.570892
MN,Pipestone County,27117,Farmers' coops/Westridge,2003,18,17.1,3,3,-96.21859,43.992992
NY,Madison County,36053,Fenner Wind Power Project,2001,19,28.5,2,3,-75.764801,42.994392
MN,Murray County,27101,Fenton,2007,137,205.5,3,3,-95.908493,43.860493
RI,Providence County,44007,Field's Point Wastewater Treatment Facilit,2012,3,4.5,3,3,-71.389801,41.792789
AK,Anchorage Municipality,2020,Fire Island Project,2012,11,17.6,3,3,-150.222977,61.130699
KS,Kingman County,20095,Flat Ridge 2,2012,262,419.2,3,3,-98.254089,37.389694
KS,Harper County,20077,Flat Ridge 2 Expansion,2012,32,51.2,2,3,-98.141991,37.364994
KS,Barber County,20007,Flat Ridge Wind Farm,2009,40,100.0,3,3,-98.444191,37.356693
TX,Mills County,48333,Flat Top,2018,100,200.0,3,2,-98.525543,31.538652
NE,Richardson County,31147,Flat Water,2010,40,60.0,3,3,-95.889389,40.001194
TX,Scurry County,48415,Fluvanna I,2017,74,155.4,3,3,-101.142349,32.930405
IA,Dickinson County,19059,Flying Cloud,2003,29,43.5,3,3,-95.294792,43.379292
WY,Carbon County,56007,Foote Creek 3,1999,33,24.75,3,3,-106.184898,41.659573
WY,Carbon County,56007,Foote Creek 4,2000,28,16.8,3,3,-106.175789,41.676872
WY,Carbon County,56007,Foote Creek Rim I,1999,69,41.4,3,3,-106.196404,41.647095
WY,Carbon County,56007,Foote Creek Rim II,1999,3,1.8,3,3,-106.18927,41.65749
TX,Sterling County,48431,Forest Creek Wind Project,2006,54,124.2,3,3,-101.199791,32.057297
KS,Ellis County,20051,Fort Hays State University,2013,2,4.0,3,3,-99.405579,38.87479
PA,Somerset County,42111,Forward,2008,14,29.4,3,3,-78.863998,40.100193
IA,Adair County,19001,Forward Fontanelle,2012,1,1.6,3,3,-94.570694,41.339592
WI,Dodge County,55027,Forward Wind Project,2008,86,129.0,3,3,-88.527992,43.57769
ID,Twin Falls County,16083,Fossil Gulch,2005,7,10.5,3,3,-114.949585,42.862293
MD,Garrett County,24023,Fourmile Ridge,2014,16,40.0,3,3,-79.025787,39.620422
IN,Benton County,18007,Fowler Ridge I,2009,182,300.3,3,3,-87.276695,40.610893
IN,Benton County,18007,Fowler Ridge II,2009,133,199.5,3,3,-87.443893,40.575893
ME,Knox County,23013,Fox Islands,2009,3,4.5,3,3,-68.866302,44.09259
IA,Franklin County,19069,Franklin County,2012,60,99.0,3,3,-93.354897,42.62759
TX,Hansford County,48195,Frisco,2012,10,20.0,3,3,-101.588188,36.498493
OK,Kay County,40071,Frontier I,2016,56,184.8,3,3,-97.145264,36.834637
PR,Ceiba Municipio,72037,Ft Buchanan Energy Savings Performance Con,2013,3,0.825,3,3,-65.610001,18.231634
MA,Plymouth County,25023,Future Generation Wind,2016,4,8.0,3,3,-70.617706,41.770367
MN,Mower County,27099,G. McNeilus Wind Farm,2003,9,13.5,3,3,-92.724091,43.551491
MN,Winona County,27169,GL Wind,2011,2,5.0,3,3,-91.877182,43.994598
IL,LaSalle County,17099,GSG Wind Farm,2007,40,80.0,3,3,-89.101791,41.62619
IA,Story County,19169,"GWE, LLC",2012,2,4.0,3,3,-93.47789,42.000492
WI,Dane County,55025,Galactic Wind,2012,6,9.9,3,3,-89.551598,43.173092
CA,Riverside County,6065,Garnet Wind Project,2009,13,6.5,3,3,-116.582489,33.903194
VT,Franklin County,50011,Georgia Mountain,2012,4,10.0,3,3,-73.073158,44.665398
WI,Columbia County,55021,Glacier Hills,2011,90,162.0,3,3,-89.174194,43.564991
MT,Toole County,30101,Glacier I,2008,71,106.5,3,3,-112.154083,48.520794
MT,Glacier County,30035,Glacier Wind II,2009,69,103.5,3,3,-112.217087,48.563194
WY,Converse County,56009,Glenrock,2008,66,99.0,3,3,-105.826286,43.088894
WY,Converse County,56009,Glenrock III,2009,26,39.0,3,3,-105.808189,43.014591
TX,Coke County,48081,Goat Phase I,2008,80,80.0,3,3,-100.784195,31.939995
TX,Coke County,48081,Goat Phase II,2009,29,69.6,3,3,-100.790794,31.976395
CA,Alameda County,6001,Golden Hills,2015,48,85.9,3,3,-121.626106,37.727306
CA,Alameda County,6001,Golden Hills North,2017,20,46.0,3,3,-121.62114,37.756844
TX,Oldham County,48359,Golden Spread Panhandle Wind Ranch,2011,34,78.2,3,3,-102.174294,35.226894
ID,Cassia County,16031,Golden Valley,2011,8,12.0,3,3,-113.927185,42.432896
CO,El Paso County,8041,Golden West Wind Farm,2015,145,249.2,3,3,-104.236542,38.922573
TX,Mills County,48333,Goldthwaite,2013,83,141.1,3,3,-98.492294,31.419195
IN,Benton County,18007,Goodland I,2008,87,130.5,3,3,-87.513596,40.698692
WA,Klickitat County,53039,Goodnoe Hills,2008,47,94.0,3,3,-120.521187,45.778393
OK,Texas County,40139,Goodwell,2015,29,58.0,3,3,-101.599808,36.538544
MT,Meagher County,30059,Gordon Butte,2012,6,9.0,3,3,-110.335388,46.408592
ID,Bonneville County,16019,Goshen North,2010,83,124.5,3,3,-111.832787,43.496796
ND,Walsh County,38099,Grafton Technical College,1997,1,0.07,2,3,-97.426094,48.406094
MN,Mower County,27099,Grand Meadow,2008,67,100.5,3,3,-92.657394,43.703693
IL,LaSalle County,17099,Grand Ridge,2008,66,99.0,3,3,-88.694191,41.225391
IL,LaSalle County,17099,Grand Ridge II,2009,34,51.0,3,3,-88.656891,41.19799
IL,LaSalle County,17099,Grand Ridge III/IV,2009,40,60.0,3,3,-88.737793,41.161694
NE,Holt County,31089,Grande Prairie,2016,200,400.0,3,3,-98.496613,42.561523
TX,Carson County,48065,Grandview I,2014,118,211.22,3,3,-101.265213,35.255714
TX,Gray County,48179,Grandview II (Colbeck's Corner),2016,112,200.48,3,3,-101.031845,35.304325
NH,Coos County,33007,Granite Reliable Power,2012,33,99.0,3,3,-71.317299,44.83849
MN,Grant County,27051,Grant County,2010,10,20.0,3,3,-95.907494,45.813393
OK,Grant County,40053,Grant Plains,2016,64,147.2,3,3,-97.712517,36.980568
OK,Grant County,40053,Grant Wind,2016,66,151.8,3,3,-97.68441,36.944233
MI,Gratiot County,26057,Gratiot,2011,64,102.4,3,3,-84.439491,43.452793
MI,Gratiot County,26057,Gratiot County,2012,69,110.4,3,3,-84.530296,43.403793
KS,Gray County,20069,Gray County Wind Farm Montezuma),2001,170,112.2,3,3,-100.384094,37.577694
OK,Ellis County,40045,Great Western,2016,63,126.0,3,3,-99.521149,36.156963
IA,Cass County,19029,Green Energy Machine,2016,1,1.79,3,3,-94.75351,41.37022
PA,Somerset County,42111,Green Mountain Wind Farm,2000,8,10.4,3,3,-79.070496,39.851692
TX,Baylor County,48023,Green Pastures I,2015,50,150.0,3,3,-99.398575,33.620564
TX,Knox County,48275,Green Pastures II,2015,50,150.0,3,3,-99.528481,33.675526
CA,Riverside County,6065,Green Power,1999,22,15.45,3,3,-116.595985,33.914696
CA,Alameda County,6001,Green Ridge Power,1983,1400,140.0,2,3,-121.586288,37.672695
MT,Teton County,30099,Greenfield Wind Farm,2016,13,29.9,3,3,-111.911148,47.72628
KS,Kiowa County,20097,Greensburg,2010,10,12.5,3,3,-99.345795,37.549793
NH,Grafton County,33009,Groton,2012,24,48.0,3,3,-71.793701,43.737091
TX,Kenedy County,48261,Gulf Wind,2009,118,283.2,3,3,-97.592194,26.919596
TX,Howard County,48227,Gunsight,2016,67,119.93,3,3,-101.437782,32.491806
CA,Kern County,6029,H & S - Tehachapi,1985,45,4.05,2,3,-118.363014,35.078331
TX,Shackelford County,48417,Hackberry,2008,72,165.6,3,3,-99.482292,32.768192
ME,Hancock County,23009,Hancock,2016,17,51.0,3,3,-68.126099,44.762589
IA,Hancock County,19081,Hancock County Wind Farm,2002,148,97.68,3,3,-93.653191,42.939392
WY,Laramie County,56021,Happy Jack,2008,14,29.4,3,3,-105.00869,41.139091
NY,Wayne County,36117,Harbec Plastics,2012,1,0.85,3,3,-77.360138,43.226955
TX,Nueces County,48355,Harbor Wind,2012,6,9.0,3,3,-97.438217,27.832026
IA,Greene County,19073,Hardin-Hilltop,2007,7,14.7,3,3,-94.345894,42.086891
NY,Herkimer County,36043,Hardscrabble,2011,37,74.0,3,3,-74.904594,43.11409
MI,Huron County,26063,Harvest II,2012,33,59.4,3,3,-83.190292,43.86729
MI,Huron County,26063,Harvest Wind Farm,2008,32,52.8,3,3,-83.233498,43.834293
CA,Shasta County,6089,Hatchett Ridge,2010,44,101.2,3,3,-121.760986,40.871094
OH,Paulding County,39125,Haviland Wind Project,2012,1,1.5,3,3,-84.589096,41.02219
HI,Hawaii County,15001,Hawi Renewable,2006,16,10.56,3,3,-155.853485,20.257097
IA,Fayette County,19065,Hawkeye,2012,15,37.5,3,3,-92.052391,42.939392
OR,Sherman County,41055,Hay Canyon,2009,48,100.8,3,3,-120.581085,45.476894
IN,Randolph County,18135,Headwaters,2014,100,200.0,3,3,-84.961067,40.098652
TX,Deaf Smith County,48117,Hereford 1,2014,50,100.0,3,3,-102.264801,34.772343
MI,Delta County,26041,Heritage Garden,2012,14,28.0,3,3,-86.539192,45.821892
TX,Hidalgo County,48215,Hidalgo (Los Mirasoles),2016,75,150.0,3,3,-98.447433,26.490177
TX,Hidalgo County,48215,Hidalgo II (Los Mirasoles),2016,50,100.0,3,3,-98.387871,26.43609
NM,Torrance County,35057,High Lonesome,2009,40,100.0,3,3,-105.953194,34.451996
ID,Elmore County,16039,High Mesa,2012,19,39.9,3,3,-115.04689,42.895893
WY,Albany County,56001,High Plains,2009,66,99.0,3,3,-106.029991,41.675793
NY,Wyoming County,36121,High Sheldon,2009,75,112.5,3,3,-78.377197,42.708191
CA,Solano County,6095,High Winds,2003,90,162.0,3,3,-121.807587,38.138596
IA,O'Brien County,19141,Highland I,2015,211,495.01,3,3,-95.673203,43.030781
IA,O'Brien County,19141,Highland II,2015,3,7.04,3,3,-95.620529,43.112103
PA,Cambria County,42021,Highland North,2012,30,75.0,3,3,-78.711594,40.301292
PA,Cambria County,42021,Highland Wind Project,2009,25,62.5,3,3,-78.713699,40.251591
OH,Hardin County,39065,Hog Creek,2017,30,66.0,3,3,-83.739944,40.786903
MN,Sibley County,27143,Hometown WindPower Arlington,2010,1,0.16,3,3,-94.064896,44.612823
MN,Polk County,27119,Hometown WindPower East Grand Forks,2010,1,0.16,3,3,-96.987137,47.937672
MN,Scott County,27139,Hometown WindPower Shakopee,2010,1,0.16,3,3,-93.499779,44.799507
AK,Kusilvak Census Area,2158,Hooper Bay,2008,3,0.3,2,3,-166.096573,61.5359
IL,Vermilion County,17183,Hoopeston Wind,2015,49,98.0,3,3,-87.784615,40.425152
MA,Berkshire County,25003,Hoosac,2012,19,28.5,3,3,-73.043198,42.732292
IN,Benton County,18007,Hoosier,2009,53,106.0,3,3,-87.274796,40.698891
WA,Columbia County,53013,Hopkins Ridge I,2005,83,149.4,3,3,-117.785072,46.42329
WA,Columbia County,53013,Hopkins Ridge II,2008,4,7.2,3,3,-117.806885,46.432693
WA,Columbia County,53013,Hopkins Ridge Wind Project,2005,83,149.4,3,3,-117.810318,46.406425
ID,Bonneville County,16019,Horse Butte,2012,32,57.6,3,3,-111.778786,43.431793
TX,Haskell County,48207,Horse Creek Wind,2016,100,230.0,3,3,-99.548668,33.390141
TX,Nolan County,48353,Horse Hollow II,2006,80,184.0,3,3,-100.16198,32.275604
TX,Nolan County,48353,Horse Hollow III,2006,149,223.5,2,3,-100.274773,32.278004
TX,Taylor County,48441,Horse Hollow Wind Energy Center,2005,140,210.0,2,3,-100.041405,32.250423
OR,Gilliam County,41021,Horseshoe Bend,2012,116,290.0,3,3,-120.005783,45.577892
MT,Cascade County,30013,Horseshoe Bend/ranch pit,2006,6,9.0,3,3,-111.437988,47.501194
NY,Steuben County,36101,Howard,2011,25,51.25,3,3,-77.553024,42.306538
CO,Huerfano County,8055,Huerfano River,2013,4,8.0,2,3,-104.83149,37.776093
MA,Plymouth County,25023,Hull I,2001,1,0.66,3,3,-70.922195,42.30439
MA,Suffolk County,25025,IBEW local 103,2005,1,0.1,3,3,-71.0541,42.304691
IA,Ida County,19093,Ida Grove,2016,120,276.0,3,3,-95.394325,42.29443
TX,Nolan County,48353,Inadale (Roscoe IV),2009,197,197.0,3,3,-100.537094,32.502792
TX,Pecos County,48371,Indian Mesa,2001,125,82.5,3,3,-102.200493,30.926695
CA,Merced County,6047,International Turbine Research Center,1988,163,17.43,1,3,-121.175591,37.046196
IA,Buena Vista County,19021,Intrepid,2004,106,159.0,3,3,-95.300438,42.586662
IA,Sac County,19161,Intrepid Expansion,2005,15,15.0,3,3,-95.352989,42.526993
IA,Kossuth County,19109,Iowa Lakes Lakota Wind,2009,7,10.5,3,3,-94.130493,43.380192
IA,Dickinson County,19059,Iowa Lakes Superior Wind,2009,7,10.5,3,3,-94.981995,43.441193
IA,Polk County,19153,Iowa State Fair Wind Project,2007,1,0.66,3,3,-93.548897,41.595093
KS,Ford County,20057,Ironwood I,2012,73,167.9,3,3,-99.821091,37.812794
TX,Moore County,48341,JD WInd 9,2008,8,10.0,3,3,-101.99659,35.808193
TX,Moore County,48341,JD Wind 10,2008,8,10.0,3,3,-101.799088,35.961395
TX,Moore County,48341,JD Wind 11,2009,8,10.0,3,3,-101.984688,35.816795
TX,Hansford County,48195,JD Wind 4,2008,38,79.8,3,3,-101.378792,36.380894
TX,Moore County,48341,JD Wind 7,2009,8,10.0,3,3,-101.863693,35.995495
TX,Moore County,48341,JD Wind 8,2009,8,10.0,3,3,-101.88549,36.025593
TX,Sherman County,48421,JD Wind Phase V,2006,8,10.0,3,3,-101.865288,36.445496
TX,Sherman County,48421,JD Wind VI,2007,8,10.0,3,3,-101.812492,36.467094
MN,Lincoln County,27081,JJN Wind Farm,2004,1,1.5,2,3,-96.391891,44.280891
TX,Webb County,48479,Javelina,2015,11,19.69,3,3,-98.985153,27.285826
TX,Webb County,48479,Javelina II,2016,91,182.0,3,3,-98.875954,27.502922
MN,Cottonwood County,27033,Jeffers,2008,20,50.0,3,3,-95.243195,44.058891
NH,Coos County,33007,Jericho Mountain,2015,5,14.25,3,3,-71.225662,44.468952
NY,Franklin County,36033,Jericho Rise,2016,37,77.7,3,3,-74.060173,44.866219
NJ,Atlantic County,34001,Jersey Atlantic Wind Farm,2005,5,7.5,3,3,-74.450401,39.382294
OR,Baker County,41001,Jett Creek,2017,5,10.0,3,3,-117.268356,44.425102
MT,Wheatland County,30107,Judith Gap,2005,90,135.0,3,3,-109.732689,46.573692
TX,Castro County,48069,Jumbo Road,2015,162,299.7,3,3,-102.214142,34.739025
IA,Greene County,19073,Junction Hilltop Wind,2012,5,8.0,3,3,-94.269089,42.098892
WA,Klickitat County,53039,Juniper Canyon,2011,63,151.2,3,3,-120.163483,45.886093
OK,Texas County,40139,KODE Novus I,2012,40,80.0,3,3,-101.350594,36.517296
OK,Texas County,40139,KODE Novus II,2012,20,40.0,3,3,-101.484291,36.542595
HI,Maui County,15009,Kaheawa (Maalaea),2006,20,30.0,3,3,-156.548187,20.809896
HI,Maui County,15009,Kaheawa Wind II,2012,14,21.0,3,3,-156.529785,20.786497
HI,Honolulu County,15003,Kahuku,2011,12,30.0,3,3,-157.970093,21.680998
CA,Riverside County,6065,Karen Avenue Windfarm,1994,12,11.7,2,3,-116.557785,33.922295
MN,Pipestone County,27117,Kas Farms,2001,2,1.5,3,3,-96.112694,44.011993
AK,Bethel Census Area,2050,Kasigluk,2006,3,0.3,3,3,-162.512878,60.8694
HI,Honolulu County,15003,Kawailoa Wind,2012,30,69.0,3,3,-158.045792,21.625797
OK,Kay County,40071,Kay Wind,2015,130,299.0,3,3,-97.194572,36.990356
TX,Jack County,48237,Keechi,2015,55,110.0,3,3,-98.175835,33.159363
OK,Woodward County,40153,Keenan II,2010,66,151.8,3,3,-99.509995,36.267296
IL,Kankakee County,17091,Kelly Creek,2016,92,184.0,3,3,-88.179184,40.997791
ME,Franklin County,23007,Kibby Mountain II,2010,22,66.0,3,3,-70.5793,45.346092
ME,Franklin County,23007,"Kibby Mountain, phase I",2009,22,66.0,3,3,-70.546501,45.398792
NE,Kimball County,31105,Kimball Wind Farm,2018,12,30.0,3,3,-103.718529,41.303177
TX,Upton County,48461,King Mtn. Wind Ranch,2001,214,278.2,3,3,-102.191093,31.290695
VT,Orleans County,50019,Kingdom Community Wind,2012,21,63.0,3,3,-72.4086,44.767193
OK,Kingfisher County,40073,Kingfisher Wind,2015,90,180.0,3,3,-97.947693,35.734886
AZ,Mohave County,4015,Kingman,2011,5,10.0,3,3,-114.069389,35.146496
KS,Kingman County,20095,Kingman Wind Energy Center,2016,110,188.65,3,3,-98.180199,37.542023
MA,Plymouth County,25023,Kingston,2012,1,2.0,3,3,-70.715897,41.97879
CO,Kit Carson County,8063,Kit Carson Project,2010,34,51.0,3,3,-102.345894,39.362095
OR,Sherman County,41055,Klondike I,2001,16,24.0,3,3,-120.551758,45.574734
OR,Sherman County,41055,Klondike II,2005,50,75.0,3,3,-120.572487,45.565094
OR,Sherman County,41055,Klondike III,2007,80,120.0,3,3,-120.621284,45.561092
OR,Sherman County,41055,Klondike IIIA,2008,51,76.5,3,3,-120.63839,45.571396
AK,Kodiak Island Borough,2150,Kodiak Island Wind Project,2009,3,4.5,3,3,-152.440582,57.787098
AK,Northwest Arctic Borough,2188,Kotzebue Wind Project,2002,7,2.115,2,3,-162.557373,66.83712
AK,Northwest Arctic Borough,2188,Kotzebue Wind Project Phase I,1997,3,0.15,3,3,-162.563171,66.839905
AK,Northwest Arctic Borough,2188,Kotzebue Wind Project Phases II & III,1999,7,0.35,3,3,-162.557373,66.838501
AK,Northwest Arctic Borough,2188,Kotzebue Wind Project2,2006,1,0.066,3,3,-162.557343,66.835022
CA,San Diego County,6073,Kumeyaay Phase I,2005,25,50.0,3,3,-116.333092,32.709293
IL,Coles County,17029,LLC 1,2011,1,-9999.0,1,3,-88.387367,39.417534
MN,Lac qui Parle County,27073,Lac qui Parle Valley School,1997,1,0.23,2,3,-96.056305,45.07328
MN,Lincoln County,27081,Lake Benton I,1998,143,107.25,3,3,-96.301544,44.277802
MN,Pipestone County,27117,Lake Benton II,1999,138,103.5,3,3,-96.159996,44.17638
MI,Mason County,26105,Lake Winds,2012,56,100.8,3,3,-86.390594,43.888592
MN,Jackson County,27063,Lakefield,2011,137,205.5,3,3,-95.102791,43.628391
WI,Manitowoc County,55071,Lakeshore Technical College,2010,3,-9999.0,2,3,-87.757797,43.924892
MN,Clay County,27027,Lakeswind,2014,32,48.0,3,3,-96.241287,46.686993
MN,Lincoln County,27081,Lakota Ridge,1999,15,11.25,3,3,-96.442688,44.387291
MN,Martin County,27091,Lakota Wind,2005,2,1.9,3,3,-94.452629,43.571186
HI,Hawaii County,15001,Lalamilo Wells Repowering,2017,5,3.3,3,3,-155.767197,19.986536
CO,Prowers County,8099,Lamar Municipal,2004,3,4.5,3,3,-102.537888,38.033295
ND,Cavalier County,38019,Langdon,2007,79,118.5,3,3,-98.308487,48.687592
ND,Cavalier County,38019,Langdon - OTP,2008,27,40.5,3,3,-98.258492,48.744091
ND,Cavalier County,38019,Langdon II,2008,27,40.5,3,3,-98.225288,48.610592
TX,Tom Green County,48451,Langford,2009,100,150.0,3,3,-100.646194,31.132195
NE,Boone County,31011,Laredo Ridge,2011,54,81.0,3,3,-98.014389,41.889091
UT,San Juan County,49037,Latigo,2016,27,62.1,3,3,-109.381065,37.894745
IA,Marshall County,19127,Laurel,2011,52,119.6,3,3,-92.986496,41.891491
PA,Lycoming County,42081,Laurel Hill,2012,30,69.0,3,3,-77.050095,41.526093
WV,Barbour County,54001,Laurel Mountain,2011,61,97.6,3,3,-79.895798,38.977192
OR,Gilliam County,41021,Leaning Juniper,2006,67,100.5,3,3,-120.199654,45.650368
OR,Gilliam County,41021,Leaning Juniper II,2011,43,90.3,3,3,-120.294685,45.636192
IL,DeKalb County,17037,Lee/DeKalb,2009,145,217.5,3,3,-88.934891,41.853394
NH,Sullivan County,33019,Lempster,2008,12,24.0,3,3,-72.139702,43.22739
OR,Baker County,41001,Lime Wind,2011,6,3.0,3,3,-117.274719,44.395401
CO,Lincoln County,8073,Limon I,2012,125,200.0,3,3,-103.630692,39.423893
CO,Lincoln County,8073,Limon II,2012,125,200.0,3,3,-103.572792,39.311092
CO,Lincoln County,8073,Limon III,2014,118,200.6,3,3,-103.326759,39.348705
WI,Kewaunee County,55061,Lincoln Wind Energy Facility,1999,14,9.24,2,3,-87.564293,44.613392
ND,Williams County,38105,Lindahl,2017,75,150.0,3,3,-102.901024,48.55706
WA,Klickitat County,53039,Linden,2010,25,50.0,3,3,-120.788185,45.740795
OK,Washita County,40149,Little Elk,2015,37,74.0,3,3,-98.916138,35.214062
TX,Carson County,48065,Llano Estacado Wind Ranch at White Deer,2001,80,80.0,3,3,-101.226891,35.465096
PA,Columbia County,42037,Locust Ridge,2006,13,26.0,3,3,-76.319824,40.812164
PA,Schuylkill County,42107,Locust Ridge II,2009,51,102.0,3,3,-76.162598,40.848091
MO,Atchison County,29005,Loess Hills Wind Project,2008,4,5.0,3,3,-95.541489,40.407791
TX,Comanche County,48093,Logan's Gap Wind,2015,87,200.1,3,3,-98.72538,31.840368
TX,Shackelford County,48417,Lone Star I,2007,88,176.0,3,3,-99.503593,32.614796
TX,Callahan County,48059,Lone Star II,2008,78,156.0,3,3,-99.498489,32.482395
TX,Briscoe County,48045,Longhorn,2015,100,200.0,3,3,-101.282959,34.315334
PA,Somerset County,42111,Lookout,2008,18,37.8,3,3,-78.943794,39.853191
TX,Mitchell County,48335,Loraine,2010,67,100.5,3,3,-100.780594,32.444794
TX,Mitchell County,48335,Loraine II,2011,100,150.0,3,2,-100.715294,32.431194
TX,Willacy County,48489,Los Vientos I,2012,87,200.1,3,3,-97.639191,26.326397
TX,Willacy County,48489,Los Vientos II,2012,84,201.6,3,3,-97.709694,26.338495
TX,Starr County,48427,Los Vientos III,2015,100,200.0,3,3,-98.584999,26.507795
TX,Starr County,48427,Los Vientos IV,2016,100,200.0,3,3,-98.679062,26.567434
TX,Starr County,48427,Los Vientos V,2015,55,110.0,3,3,-98.58197,26.376295
MO,DeKalb County,29063,Lost Creek Ridge Wind Farm,2010,99,148.5,3,3,-94.49279,39.983791
IA,Dickinson County,19059,Lost Lakes Wind Farm,2009,61,100.65,3,3,-95.275093,43.335491
WA,Klickitat County,53039,Lower Davenport,-9999,14,35.0,1,1,-120.553085,45.769493
WA,Garfield County,53023,Lower Snake River Phase I,2011,94,216.2,3,3,-117.803589,46.507893
TX,Lubbock County,48303,Lubbock Wind Ranch,2010,1,2.5,3,3,-101.758888,33.569294
IA,Webster County,19187,Lundgren,2014,107,251.022,3,3,-94.230484,42.314442
IA,Winneshiek County,19191,Luther College,2011,1,1.6,3,3,-91.817696,43.309093
ND,Steele County,38091,Luverne,2009,33,49.5,3,3,-97.918694,47.349491
MA,Suffolk County,25025,MWRA Deer Island,2009,2,1.2,3,3,-70.957298,42.347092
NM,Luna County,35029,Macho Springs Wind Farm I,2011,28,50.4,3,3,-107.503189,32.568394
IA,Madison County,19121,Macksburg,2014,51,119.646,3,3,-94.154694,41.193153
NY,Madison County,36053,Madison Windpower,2000,7,11.55,3,3,-75.457497,42.894192
TX,Willacy County,48489,Magic Valley,2012,112,203.28,3,3,-97.686996,26.442295
TX,Carson County,48065,Majestic,2009,53,79.5,3,3,-101.525589,35.445293
TX,Carson County,48065,Majestic II,2012,20,30.0,3,3,-101.607391,35.398495
OK,Dewey County,40043,Mammoth Plains,2014,117,198.9,3,3,-98.658051,35.936405
CA,Kern County,6029,Manzana Winds,2012,126,189.0,3,3,-118.47049,34.957096
NY,Lewis County,36049,Maple Ridge,2006,112,184.8,3,3,-75.549095,43.758392
NY,Lewis County,36049,Maple Ridge (Lowville),2005,83,136.95,3,3,-75.648399,43.793991
NY,Clinton County,36019,Marble River,2012,70,215.25,3,3,-73.921295,44.944092
WA,Columbia County,53013,Marengo I,2007,78,140.4,3,3,-117.824585,46.389793
WA,Columbia County,53013,Marengo II,2008,39,70.2,3,3,-117.840088,46.348995
TX,Parmer County,48369,Mariah North Wind,2016,96,230.4,3,3,-102.710686,34.718403
ME,Aroostook County,23003,Mars Hill,2006,6,9.0,3,3,-67.808037,46.562889
NY,Steuben County,36101,Marsh Hill,2014,10,16.2,3,3,-77.497574,42.175323
MN,Lyon County,27083,Marshall,2008,9,18.9,3,3,-95.788589,44.321091
KS,Marshall County,20117,Marshall Wind Energy,2016,36,72.0,3,3,-96.379799,39.851624
MT,Wheatland County,30107,Martinsdale Colony South,2007,8,2.0,2,3,-110.271782,46.496918
MT,Wheatland County,30107,Martinsdale Wind Farm,2005,11,0.715,3,3,-110.271797,46.498966
IA,Delaware County,19055,Mason Wind LLC Dyersville,2017,3,6.0,3,3,-91.224876,42.493935
IA,Cerro Gordo County,19033,Mason Wind LLC Mason City,2017,5,10.0,3,3,-93.234535,43.095833
MA,Barnstable County,25001,Massachusetts Maritime Academy,2006,1,0.66,3,3,-70.623802,41.74139
TX,Dickens County,48125,McAdoo,2008,100,150.0,3,3,-101.000587,33.749596
