t_state,t_county,t_fips,p_name,p_year,p_tnum,p_cap,t_conf_atr,t_conf_loc,xlong,ylat
WY,Albany County,56001,McFadden Ridge,2009,19,28.5,3,3,-106.056992,41.653492
MI,Huron County,26063,McKinley Wind Park,2012,9,14.4,3,3,-83.244698,43.871292
MN,Dodge County,27039,McNeilus,2002,10,9.0,3,3,-92.840378,43.972195
ID,Bonneville County,16019,Meadow Creek,2012,57,119.7,3,3,-111.778191,43.558594
IN,White County,18181,Meadow Lake,2009,121,199.65,3,3,-86.897491,40.68869
IN,White County,18181,Meadow Lake II,2010,66,99.0,3,3,-87.060394,40.628792
IN,White County,18181,Meadow Lake III,2010,69,103.5,3,3,-87.041695,40.614292
IN,White County,18181,Meadow Lake IV,2010,47,98.7,3,3,-86.986694,40.684692
IN,White County,18181,Meadow Lake V,2017,50,100.0,3,3,-87.034554,40.700699
IA,Adair County,19001,Meadow Ridge,2012,1,1.6,3,3,-94.446289,41.390095
WY,Carbon County,56007,Medicine Bow,1998,2,1.3,3,3,-106.246689,41.839893
PA,Wyoming County,42131,Mehoopany,2012,65,104.0,3,3,-76.091805,41.44841
IL,Lee County,17103,Mendota Hills,2003,63,50.4,3,3,-89.045647,41.730942
KS,Cloud County,20029,Meridian Way,2008,35,105.0,3,3,-97.526695,39.399593
KS,Cloud County,20029,Meridian Way II,2008,32,96.0,3,3,-97.710495,39.419693
CA,Riverside County,6065,Mesa Wind Farm,1983,460,29.9,3,3,-116.679787,33.944695
NM,Quay County,35037,Mesalands,2008,1,1.5,3,3,-103.738991,35.169693
TX,Dawson County,48115,Mesquite Creek,2015,118,211.22,3,3,-101.772537,32.714718
MN,Sherburne County,27141,"Metro Wind, LLC",2001,1,0.66,3,3,-93.560692,45.378792
PA,Somerset County,42111,Meyersdale,2003,20,30.0,3,3,-78.999893,39.793793
TX,Hemphill County,48211,Miami,2014,156,288.6,3,3,-100.427849,35.647263
MI,Huron County,26063,Michigan Wind I,2008,46,69.0,3,3,-82.967697,43.705891
MI,Sanilac County,26151,Michigan Wind II,2011,50,90.0,3,3,-82.684593,43.631493
UT,Beaver County,49001,Milford Phase I,2009,58,145.0,3,3,-112.894989,38.537292
UT,Millard County,49027,Milford Phase II,2011,68,102.0,3,3,-112.972389,38.579693
PA,Fayette County,42051,Mill Run Windpower LLC,2001,10,15.0,3,3,-79.392899,39.915394
ID,Cassia County,16031,Milner Dam,2011,13,19.5,3,3,-114.019089,42.456196
NM,Roosevelt County,35041,Milo,2016,15,30.0,3,3,-103.357239,33.903061
MN,Rock County,27133,MinWind I & II,2002,4,3.8,3,3,-96.31369,43.551594
MN,Rock County,27133,MinWind III-IX,2004,7,11.55,3,3,-96.38559,43.633793
OK,Grady County,40051,Minco II,2011,63,100.8,3,3,-98.032791,35.342995
OK,Caddo County,40015,Minco III,2012,63,100.8,3,3,-98.168892,35.329594
OK,Grady County,40051,Minco Wind,2010,62,99.2,3,3,-98.032494,35.280594
MI,Sanilac County,26151,Minden Wind Park,2012,20,32.0,3,3,-82.784393,43.647591
SD,Brookings County,46011,Minn-Dakota,2007,36,54.0,3,3,-96.502495,44.357292
ND,Nelson County,38063,Minnkota Power Cooperative,2002,1,0.9,2,3,-97.930992,48.008793
IL,Woodford County,17203,Minonk,2012,100,200.0,3,3,-88.952095,40.845093
MN,Nobles County,27105,Missouri River Energy Services (MRES),2002,4,3.6,3,3,-95.682388,43.622692
CA,Solano County,6095,Montezuma,2010,16,36.8,3,3,-121.799187,38.172394
CA,Solano County,6095,Montezuma Winds II,2012,34,78.2,3,3,-121.805687,38.113895
WI,Iowa County,55049,Montfort Wind Farm,2001,20,30.0,2,3,-90.395103,42.962719
MN,Murray County,27101,Moraine II,2009,33,49.5,3,3,-96.016495,44.074291
MN,Pipestone County,27117,Moraine Wind Power project,2003,34,51.0,3,3,-96.072693,44.056293
IA,Adair County,19001,Morning Light,2012,44,101.2,3,3,-94.552292,41.456192
MN,Murray County,27101,"Moulton, Chandler Hills Wind Farm Phase II",2001,3,1.98,3,3,-95.953194,43.899693
ID,Elmore County,16039,Mountain Home,2009,20,42.0,3,3,-115.483589,43.046295
MN,Cottonwood County,27033,Mountain Lake Wind,2007,1,1.25,2,3,-94.943382,43.940548
CA,Riverside County,6065,Mountain View IV,2012,49,49.0,3,3,-116.562286,33.883396
CA,Riverside County,6065,Mountain View Power Partners I,2001,73,43.8,2,3,-116.578186,33.903595
CA,Riverside County,6065,Mountain View Power Partners I & II,2001,111,66.6,3,3,-116.624199,33.914131
CA,Riverside County,6065,Mountain View Power Partners II,2001,37,22.2,2,3,-116.584938,33.893116
CA,Riverside County,6065,Mountain View Power Partners III,2003,34,22.44,3,3,-116.591591,33.917294
WY,Uinta County,56041,Mountain Wind I,2008,29,60.9,3,3,-110.520287,41.285995
WY,Uinta County,56041,Mountain Wind II,2008,38,79.8,3,3,-110.536385,41.244194
WV,Tucker County,54093,Mountaineer Wind Energy Center (Thomas),2002,44,66.0,3,3,-79.529358,39.189865
MN,Mower County,27099,Mower County Wind Energy Center,2006,43,98.9,3,3,-92.576492,43.599892
TX,Kent County,48263,Mozart,2012,12,30.0,3,3,-100.523994,32.969494
NY,Madison County,36053,Munnsville,2007,23,34.5,3,3,-75.569801,42.908489
MT,Wheatland County,30107,Musselshell I,2012,7,10.0,3,3,-109.471786,46.286991
MT,Wheatland County,30107,Musselshell II,2012,7,10.0,3,3,-109.501289,46.265892
CA,Kern County,6029,Mustang Hills,2012,6,18.0,3,3,-118.241188,35.026695
CO,Jefferson County,8059,NREL - NWTC,2009,6,7.1,3,3,-105.220001,39.912083
WV,Grant County,54023,"NedPower Mount Storm, Phase I",2008,82,164.0,3,3,-79.247795,39.174892
WV,Grant County,54023,"NedPower Mount Storm, Phase II",2008,50,100.0,3,3,-79.172997,39.274193
IA,Emmet County,19063,Neppel Wind Power Project,2004,1,1.5,3,3,-94.579018,43.401993
IA,Story County,19169,Nevada High School,1993,2,0.4,3,3,-93.437195,42.020992
WV,Grant County,54023,New Creek Wind,2016,45,94.5,3,3,-79.12178,39.23848
IA,Crawford County,19047,New Harvest,2012,50,100.0,3,3,-95.48259,42.148594
NM,De Baca County,35011,New Mexico Wind Energy Center,2003,136,204.0,3,3,-104.036095,34.601192
NY,Chautauqua County,36013,New York State Thruway Authority,2015,4,1.1,3,3,-79.5868,42.339123
WA,Benton County,53005,Nine Canyon,2002,37,48.1,3,3,-119.110527,46.082073
WA,Benton County,53005,Nine Canyon I,2002,37,48.1,3,3,-119.070824,46.105042
WA,Benton County,53005,Nine Canyon II,2003,12,15.6,3,3,-119.149185,46.106094
WA,Benton County,53005,Nine Canyon III,2008,14,32.2,3,3,-119.075989,46.091293
KS,Pratt County,20151,Ninnescah,2016,111,190.365,3,3,-98.657753,37.592613
MA,Plymouth County,25023,No Fossil Fuel - Kingston,2012,3,6.0,3,3,-70.725098,41.971592
NY,Clinton County,36019,Noble Altona,2009,65,97.5,3,3,-73.646797,44.815392
NY,Wyoming County,36121,Noble Bliss,2008,67,100.5,3,3,-78.305,42.53429
NY,Franklin County,36033,Noble Chateaugay,2009,71,106.5,3,3,-74.031898,44.880192
NY,Clinton County,36019,Noble Clinton,2008,67,100.5,3,3,-73.990196,44.937992
NY,Clinton County,36019,Noble Ellenburg,2008,54,81.0,3,3,-73.963898,44.866192
TX,Hansford County,48195,Noble Great Plains,2009,76,114.0,3,3,-101.359894,36.438694
NY,Wyoming County,36121,Noble Wethersfield,2009,84,126.0,3,3,-78.286194,42.593193
MN,Nobles County,27105,Nobles,2010,134,201.0,3,3,-95.778091,43.64019
MN,Jackson County,27063,Nobles Cooperative Electric,2008,1,2.1,3,3,-95.437294,43.718594
AK,Nome Census Area,2180,Nome,2008,18,0.9,3,3,-165.43277,64.562401
CA,Riverside County,6065,Nordex Energy,2000,10,10.0,2,3,-116.632889,33.942196
MN,Lincoln County,27081,Norgaard (7 Projects),2006,7,8.75,3,3,-96.433289,44.287891
PA,Blair County,42013,North Allegheny,2009,35,70.0,3,3,-78.541595,40.43729
ND,LaMoure County,38045,North Dakota Wind I,2003,27,40.5,3,3,-98.898788,46.338291
ND,LaMoure County,38045,North Dakota Wind II,2003,14,21.0,3,3,-98.894989,46.318394
OR,Gilliam County,41021,North Hurlburt,2012,24,60.0,3,3,-120.082184,45.746895
IN,Newton County,18111,North Newton School Corporation,2012,1,0.9,3,3,-87.42627,41.032585
MN,Lincoln County,27081,North Shaokatan Wind Farm,2000,18,11.88,3,3,-96.431992,44.42609
CA,Kern County,6029,North Sky River,2012,100,162.0,3,3,-118.177284,35.353294
CO,Logan County,8075,Northeast Colorado Wind,2009,66,151.8,3,3,-102.857391,40.972492
IN,Howard County,18067,Northwestern School Corporation,2012,1,0.9,3,3,-86.204498,40.523193
TX,Winkler County,48495,Notrees,2009,55,90.75,3,3,-102.819695,32.019493
IA,O'Brien County,19141,O'Brien,2016,91,219.765,3,3,-95.591454,43.235374
OK,Woodward County,40153,OK Wind Energy Center(mooreland),2003,68,102.0,2,3,-99.286255,36.580067
OH,Hardin County,39065,ONU Wind,2010,3,1.2,2,3,-83.843292,40.76519
OK,Woodward County,40153,OU Spirit,2009,44,101.2,3,3,-99.492493,36.335495
CA,Kern County,6029,Oak Creek,1999,33,23.1,2,3,-118.347404,35.034237
CA,Kern County,6029,Oak Creek Energy Systems,1999,16,7.669,2,3,-118.36689,35.042095
MN,Steele County,27147,Oak Glen Wind Project,2011,24,43.2,3,3,-93.098991,43.924294
SD,Clark County,46025,Oak Tree,2014,11,19.5,3,3,-97.766708,44.961964
ME,Aroostook County,23003,Oakfield Wind,2015,48,147.6,3,3,-68.127586,46.055862
CA,Kern County,6029,Oasis Power Partners,2004,60,60.0,2,3,-118.304985,35.062294
TX,Howard County,48227,Ocotillo,2008,28,58.8,3,3,-101.408394,32.147495
CA,Imperial County,6025,Ocotillo Wind I,2012,94,222.78,3,3,-115.978889,32.766693
MN,Cottonwood County,27033,Odell,2016,100,200.0,3,3,-94.932961,43.854683
MN,Cottonwood County,27033,Odin,2008,10,20.0,3,3,-94.861366,43.849442
TX,Floyd County,48153,Old Settler Wind,2017,63,151.2,3,3,-101.107117,34.029095
ND,Oliver County,38065,Oliver County Wind Energy Center,2006,22,50.6,3,3,-101.21669,47.142391
ND,Oliver County,38065,Oliver II,2007,32,48.0,3,3,-101.274193,47.163193
ND,Morton County,38059,Oliver III,2017,43,90.3,3,3,-101.212097,46.962051
NE,Douglas County,31055,Omaha Public,2001,1,0.66,3,3,-96.37529,41.331379
NY,Wyoming County,36121,Orangeville Wind,2013,52,84.24,3,3,-78.209297,42.772091
ID,Twin Falls County,16083,Oregon Trail,2011,9,13.5,3,3,-114.990288,42.842194
OK,Murray County,40099,Origin,2014,75,150.0,3,3,-97.252151,34.418663
OK,Osage County,40113,Osage Wind,2015,84,150.36,3,3,-96.714371,36.719193
MO,DeKalb County,29063,Osborn,2016,88,184.8,3,1,-94.466713,39.814548
TX,Lubbock County,48303,PYCO Soaring Wind Farm,2008,10,10.0,3,3,-101.790192,33.549694
OR,Sherman County,41055,PaTu Wind Farm,2010,6,9.0,3,3,-120.617287,45.612095
CA,Kern County,6029,Pacific Wind,2012,70,143.5,3,3,-118.418991,34.920296
CA,Riverside County,6065,Painted Hills,1985,169,15.21,2,3,-116.630249,33.938465
HI,Hawaii County,15001,Pakini Nui (KA'ALUALU),2007,14,21.0,2,3,-155.690063,18.966799
CA,Riverside County,6065,Palm Springs (repower),2011,33,49.5,3,3,-116.564888,33.908394
TX,Hansford County,48195,Palo Duro,2014,147,249.9,3,3,-101.086998,36.342415
WA,Whitman County,53075,Palouse,2012,58,104.4,3,3,-117.328789,47.162193
TX,Carson County,48065,Panhandle Wind 1,2014,118,218.3,2,3,-101.231888,35.401695
TX,Carson County,48065,Panhandle Wind 2,2014,79,181.7,2,3,-101.225983,35.377808
TX,Carson County,48065,Pantex Renewable Energy Project,2014,5,11.5,3,3,-101.525291,35.322693
TX,Howard County,48227,Panther Creek I,2008,95,142.5,3,3,-101.467491,32.110596
TX,Glasscock County,48173,Panther Creek II,2009,77,115.5,3,3,-101.292587,31.930695
TX,Sterling County,48431,Panther Creek III,2009,133,199.5,3,3,-101.106491,31.998695
TX,San Patricio County,48409,Papalote Creek,2009,109,179.85,3,3,-97.459991,27.949394
TX,San Patricio County,48409,Papaolote Creek II,2010,87,200.1,3,3,-97.305099,27.989185
ME,Penobscot County,23019,Passadumkeag,2016,13,42.9,3,3,-68.380867,45.130032
ME,Waldo County,23027,Patriot,2008,3,4.5,3,3,-69.338287,44.491611
CA,Alameda County,6001,Patterson Pass,1985,201,13.065,3,3,-121.606689,37.689896
CA,Alameda County,6001,Patterson Wind,1985,73,7.28,3,3,-121.613785,37.706394
PA,Cambria County,42021,Patton Wind Farm,2012,15,30.0,3,3,-78.670898,40.647091
ID,Twin Falls County,16083,Payne's Ferry,2010,14,21.0,3,3,-115.010986,42.827995
CO,Las Animas County,8071,Peak View Wind,2016,34,60.86,3,3,-104.506775,37.650852
OR,Gilliam County,41021,Pebble Springs,2009,47,98.7,3,3,-120.095985,45.686893
CO,Logan County,8075,Peetz Table,2007,267,400.5,3,3,-103.465088,40.989693
CO,Logan County,8075,Peetz Table Wind Farm,2001,33,29.7,3,3,-103.14579,40.95319
TX,Kenedy County,48261,Penescal,2009,84,201.6,3,3,-97.51519,27.117596
TX,Kenedy County,48261,Penescal II,2010,84,201.6,3,3,-97.580696,27.123695
AZ,Coconino County,4005,Perrin Ranch,2012,62,99.2,3,3,-112.219688,35.437794
NE,Boone County,31011,Petersburg,2011,27,40.5,3,3,-97.916794,41.866493
MI,Huron County,26063,Pheasant Run I,2013,44,74.8,3,3,-83.246391,43.796993
OH,Lorain County,39093,Pick-a-Part Turbine,2012,1,0.1,2,3,-81.946899,41.326893
ID,Twin Falls County,16083,Pilgrim Stage Station,2011,7,10.5,3,3,-115.000885,42.784595
IL,Kankakee County,17091,Pilot Hill,2015,103,175.1,3,3,-88.033394,41.018444
CA,Kern County,6029,Pine Tree Wind Farm,2009,80,120.0,3,3,-118.193886,35.245193
CA,Kern County,6029,Pine Tree extension,2010,10,15.0,3,3,-118.171288,35.236897
WV,Mineral County,54057,Pinnacle,2011,15,36.0,3,3,-79.050896,39.421391
MI,Huron County,26063,Pinnebog,2016,30,51.0,3,3,-83.114685,43.824326
CA,Kern County,6029,Pinyon Pines I,2012,56,168.0,3,3,-118.21479,35.068794
CA,Kern County,6029,Pinyon Pines II,2012,44,132.0,3,3,-118.21759,35.010593
IA,Cedar County,19031,Pioneer Grove,2012,1,3.0,3,3,-91.234192,41.850891
IA,Howard County,19089,Pioneer Prairie I,2008,120,198.0,3,3,-92.527992,43.462791
IA,Mitchell County,19131,Pioneer Prairie II,2008,19,31.35,3,3,-92.743446,43.464806
IL,Ford County,17053,Pioneer Trail,2011,94,150.4,3,3,-87.997192,40.468292
WY,Converse County,56009,Pioneer Wind Park,2016,46,85.1,3,3,-105.878281,42.68375
ME,Penobscot County,23019,Pisgah Mountain,2016,5,9.0,3,3,-68.523338,44.77742
TX,Crosby County,48107,Pleasant Hill,2015,5,9.0,3,3,-101.42691,33.745346
MN,Mower County,27099,Pleasant Valley,2015,100,200.0,3,3,-92.757996,43.734081
IA,Pocahontas County,19151,Pocahontas Prairie,2012,40,80.0,3,3,-94.651093,42.623093
IA,Pocahontas County,19151,Pomeroy (expansion),2011,13,29.9,3,3,-94.76519,42.56179
IA,Pocahontas County,19151,Pomeroy I,2007,82,123.0,3,3,-94.72509,42.612091
IA,Pocahontas County,19151,Pomeroy II,2007,49,73.5,3,3,-94.769791,42.590691
IA,Pocahontas County,19151,Pomeroy III,2008,39,58.5,3,3,-94.802391,42.61869
CO,Weld County,8123,Ponnequin (EUI),1999,7,5.1,3,3,-104.811028,40.998688
CO,Weld County,8123,Ponnequin (PSCo),2001,15,9.9,3,3,-104.794792,40.997993
CO,Weld County,8123,Ponnequin 1 and 2,1999,28,21.75,3,3,-104.82859,40.993793
WI,Milwaukee County,55079,Port of Milwaukee,2012,1,0.1,3,3,-87.890839,43.003372
KS,Ellsworth County,20053,Post Rock,2012,134,201.0,3,3,-98.297195,38.831493
ID,Power County,16077,Power County,2011,18,45.0,3,3,-112.769188,42.711494
IA,Mahaska County,19123,Prairie,2017,82,164.0,3,3,-92.743645,41.442051
NE,Antelope County,31003,Prairie Breeze,2014,118,200.6,3,3,-98.091988,41.916992
NE,Antelope County,31003,Prairie Breeze II,2015,41,73.5,3,3,-97.861618,41.973503
NE,Antelope County,31003,Prairie Breeze III,2016,20,35.8,3,3,-98.036926,41.989227
IA,Mahaska County,19123,Prairie II,2018,2,4.0,3,3,-92.729187,41.461643
MN,Rock County,27133,Prairie Rose,2012,119,199.92,3,3,-96.22509,43.808792
MN,Mower County,27099,Prairie Star,2008,1,1.65,3,3,-92.634995,43.637291
ND,Ward County,38101,Prairie Winds Minot Wind 2,2009,3,4.5,3,3,-101.303566,47.925968
ND,Ward County,38101,Prairie Winds ND 1,2009,77,115.5,3,3,-101.300987,47.897293
ME,Aroostook County,23003,Presque Isle,2009,1,0.6,3,3,-68.020203,46.667389
OR,Baker County,41001,Prospector,2017,5,10.0,3,3,-117.25737,44.416992
IL,Bureau County,17011,Providence Heights,2008,36,72.0,3,3,-89.594933,41.253242
CO,Pueblo County,8101,Pueblo Towers,2010,1,1.8,3,3,-104.621391,38.163395
PR,Naguabo Municipio,72103,Punta Lima,2012,13,23.4,3,3,-65.698036,18.199654
TX,Scurry County,48415,Pyron (Roscoe III),2009,166,249.0,3,3,-100.668594,32.595993
WI,Lafayette County,55065,Quilt Block,2017,49,98.0,3,3,-90.243439,42.619469
IL,Macon County,17115,Radford's Run,2017,139,305.8,3,3,-88.977432,39.990723
IL,Tazewell County,17179,Rail Splitter,2009,67,100.5,3,3,-89.477493,40.375793
TX,Crosby County,48107,Ralls Wind Farm,2011,5,10.0,3,3,-101.394089,33.661293
TX,Glasscock County,48173,Rattlesnake,2015,118,207.0,3,3,-101.457092,31.747154
OR,Gilliam County,41021,Rattlesnake Road,2008,49,102.9,3,3,-120.212585,45.698593
TX,McCulloch County,48307,Rattlesnake Wind,2018,64,160.0,3,3,-99.567902,31.253998
ME,Oxford County,23017,Record Hill,2011,22,50.6,3,3,-70.632301,44.67569
TX,Garza County,48169,Red Canyon Wind Energy,2006,56,84.0,2,3,-101.220215,32.972195
OK,Kingfisher County,40073,Red Dirt,2017,95,299.25,3,3,-97.740601,36.020142
OK,Roger Mills County,40129,Red Hills,2008,82,123.0,3,3,-99.432091,35.531296
AZ,Cochise County,4003,Red Horse 2,2015,15,30.0,3,3,-110.090347,32.270775
NM,Cibola County,35006,Red Mesa,2010,64,102.4,3,3,-107.392593,35.244892
MN,Lincoln County,27081,Red Pine,2017,50,100.0,3,2,-96.235863,44.469845
OK,Grady County,40051,Redbed Plains,2017,17,34.0,3,3,-97.894234,35.241924
MN,Redwood County,27127,Redwood Falls (SMMPA),2005,2,3.3,3,3,-95.175896,44.501591
MN,Pipestone County,27117,Ridgewind,2010,11,25.3,3,3,-96.080894,44.009693
MT,Toole County,30101,Rim Rock,2012,126,189.0,3,3,-112.04879,48.838894
PA,Somerset County,42111,Ringer Hill,2016,14,39.9,3,3,-79.201065,39.728497
IA,Greene County,19073,Rippey,2012,20,50.0,3,3,-94.185989,41.996994
CA,Kern County,6029,Rising Tree North,2014,30,99.0,3,3,-118.23185,35.091949
CA,Kern County,6029,Rising Tree South,2015,30,99.0,3,3,-118.2593,35.063129
MO,Atchison County,29005,Rock Creek,2017,150,300.0,3,3,-95.26545,40.442753
OK,Grant County,40053,Rock Falls,2017,51,133.875,3,3,-97.486862,36.932522
WY,Carbon County,56007,Rock River I,2001,50,50.0,2,3,-106.095978,41.722233
ID,Power County,16077,Rockland,2011,44,79.2,3,3,-112.89769,42.693195
TX,Val Verde County,48465,Rocksprings,2017,53,121.9,3,3,-100.781845,29.767706
OK,Washita County,40149,Rocky Ridge I,2012,93,148.8,3,3,-99.04129,35.185894
IA,Cass County,19029,Rolling Hills,2011,193,443.9,3,3,-94.734589,41.263695
ME,Penobscot County,23019,Rollins,2011,40,60.0,3,3,-68.360901,45.402592
NM,Roosevelt County,35041,Roosevelt,2015,125,250.0,3,3,-103.503563,33.942787
TX,Mitchell County,48335,Roscoe,2008,209,209.0,3,3,-100.661995,32.441494
IA,Cass County,19029,Roseman Energy LLC,2017,1,1.79,3,3,-94.753922,41.373135
WI,Kewaunee County,55061,Rosiere Wind Farm,1999,17,11.22,3,3,-87.630363,44.664154
MD,Garrett County,24023,Roth Rock,2011,20,50.0,3,3,-79.445099,39.277592
TX,Carson County,48065,Route 66,2015,75,150.0,3,3,-101.455269,35.212635
ND,Pierce County,38069,Rugby,2009,71,149.1,3,3,-100.016487,48.51099
OK,Grady County,40051,Rush Springs Wind Energy Center,2016,120,249.0,3,3,-97.83329,34.699127
MN,Lincoln County,27081,Ruthton Wind Farm,2001,24,15.84,3,3,-96.219292,44.22739
WI,Racine County,55101,SC Johnson Waxdale Plant,2012,2,3.0,3,3,-87.888039,42.713242
ME,Franklin County,23007,Saddleback Ridge,2015,9,25.65,3,3,-70.367958,44.614189
CA,San Joaquin County,6077,Safeway Tracy,2011,2,2.0,3,3,-121.521889,37.714294
WA,Kittitas County,53037,Sagebrush (Kittitas Valley),2010,48,100.8,3,3,-120.713486,47.144093
ID,Twin Falls County,16083,Salmon Falls,2011,14,21.0,3,3,-115.005684,42.684692
TX,Donley County,48129,Salt Fork,2016,87,174.0,3,3,-100.937035,35.176334
CA,Los Angeles County,6037,San Clemente Island,1998,3,0.675,3,3,-118.55278,32.987331
CA,Riverside County,6065,San Gorgonio Farms Wind Farm,1984,112,31.0,3,3,-116.617676,33.925053
CA,Riverside County,6065,San Gorgonio Westwinds II LLC,1999,14,9.8,3,3,-116.55619,33.895096
CA,Riverside County,6065,San Gorgonio Wind Associates 7,1986,2,1.32,2,3,-116.58709,33.922096
CA,Riverside County,6065,San Jacinto Power Company,1985,53,4.645,2,3,-116.562088,33.895893
NM,Roosevelt County,35041,San Juan Mesa,2005,120,120.0,3,3,-103.769791,33.958996
TX,Cameron County,48061,San Roman,2016,31,93.0,3,3,-97.361794,26.113384
TX,Glasscock County,48173,Sand Bluff,2007,45,90.0,3,3,-101.315994,31.995195
PA,Blair County,42013,Sandy Ridge,2012,25,50.0,3,3,-78.278999,40.726494
RI,Newport County,44005,Sandywoods,2012,1,0.275,3,3,-71.1539,41.620491
CA,Alameda County,6001,Santa Clara,1986,200,18.0,2,3,-121.651436,37.736496
PR,Santa Isabel Municipio,72133,Santa Isabel,2012,44,101.2,3,3,-66.38028,17.989609
TX,Reagan County,48383,Santa Rita,2018,120,300.0,3,3,-101.361938,31.151173
ID,Elmore County,16039,Sawtooth,2011,14,22.4,3,3,-115.397087,42.990093
VT,Bennington County,50003,Searsburg,1997,11,6.05,2,3,-72.962898,42.862591
OK,Dewey County,40043,Seiling,2014,117,198.9,3,3,-99.041725,36.132782
OK,Woodward County,40153,Seiling 2,2014,59,100.3,3,3,-98.971939,36.169384
AK,Northwest Arctic Borough,2188,Selawik Wind Project,2004,3,0.15,3,3,-160.0186,66.608353
TX,Jack County,48237,Senate,2012,75,150.0,3,3,-98.348892,33.179893
TX,Jim Hogg County,48247,Sendero,2015,39,78.0,3,3,-98.912086,27.214991
IA,Kossuth County,19109,Sentral Community School,1995,1,0.065,2,3,-94.388489,43.21059
IL,Iroquois County,17075,Settler's Trail,2011,94,150.4,3,3,-87.533791,40.68869
WY,Carbon County,56007,Seven Mile Hill I,2008,65,97.5,3,3,-106.425499,41.962044
WY,Carbon County,56007,Seven Mile Hill I & II,2008,79,118.5,3,3,-106.411789,41.945091
IL,Lee County,17103,Shady Oaks,2012,68,102.0,3,3,-89.106392,41.673092
AK,Nome Census Area,2180,Shaktoolik,2012,2,0.2,3,3,-161.203964,64.360901
TX,Clay County,48077,Shannon,2015,119,204.09,3,3,-98.335556,33.525208
MN,Lincoln County,27081,Shaokatan Hills,1999,18,11.88,3,3,-96.429688,44.405193
VT,Caledonia County,50005,Sheffield,2011,12,30.0,3,3,-72.096001,44.679489
IN,Henry County,18065,Shenandoah School Corporation,2013,1,0.9,3,3,-85.523666,40.010242
OR,Gilliam County,41021,Shepherds Flat,2011,82,205.0,3,3,-120.062386,45.746693
TX,Pecos County,48371,Sherbino I,2008,50,150.0,3,3,-102.349388,30.811295
TX,Pecos County,48371,Sherbino II,2011,60,150.0,3,3,-102.508293,30.771296
CA,Solano County,6095,Shiloh II,2009,33,66.0,2,3,-121.858086,38.185696
CA,Solano County,6095,Shiloh III,2011,46,94.3,3,3,-121.774284,38.179695
CA,Solano County,6095,Shiloh IV,2012,45,92.25,3,3,-121.851784,38.145893
CA,Solano County,6095,Shiloh Wind Project,2006,76,114.0,3,3,-121.877991,38.153194
WI,Brown County,55009,Shirley,2010,8,20.0,3,3,-87.925194,44.359493
KS,Kiowa County,20097,Shooting Star,2012,65,104.0,3,3,-99.443192,37.515694
IA,Osceola County,19143,Sibley Wind Farm,1997,2,1.2,2,3,-95.649292,43.408596
MI,Huron County,26063,Sigel Wind Park,2012,40,64.0,3,3,-82.786263,43.849331
WY,Laramie County,56021,Silver Sage,2009,20,42.0,3,3,-105.035889,41.133194
TX,Erath County,48143,Silver Star I,2008,24,60.0,3,3,-98.43399,32.329994
CA,Kern County,6029,Sky River,1990,342,76.95,2,3,-118.23909,35.227894
IA,Adair County,19001,Sky Volt,2012,1,1.68,3,3,-94.485191,41.290691
KS,Sumner County,20191,Slate Creek,2015,75,150.0,3,3,-97.254517,37.124966
OK,Harper County,40059,Sleeping Bear,2007,45,94.5,3,3,-99.494591,36.654095
KS,Lincoln County,20105,Smoky Hills,2008,56,100.8,3,3,-98.036591,38.886093
KS,Lincoln County,20105,Smoky Hills II,2008,99,148.5,3,3,-98.251694,38.888493
TX,Scurry County,48415,Snyder,2007,21,63.0,3,3,-100.736893,32.731293
